hours_since_second,battery,rr,spo2,hr,hrv,sbp,dbp,pp,MAPrs,sv,co,ci,svr,temp,movement
1,-1.0457399788559203,-0.4916056024487522,0.16879463319627194,1.8164940572614423,0.729559748427688,0.6721360308362747,0.5239367944456603,0.8868389156104439,0.6816951321553337,0.6170331448719427,2.391561684968277,3.1887714367834405,-1.3049922596370065,0.046382620463099655,-15.645055381309776
1,1.634521085322001,-5.622932745314226,0.10789602746443933,-1.09437363203296,-9.924709103353884,-0.4719652633566169,-0.4979698153681146,-0.4302397049784881,-0.3430313810189361,-0.15847860538825947,-1.1785634867689596,-1.4815752817525665,1.160080375083729,-0.019920318725119228,17.199441203056942
1,-3.7631091918568753,3.8585209003215297,-0.23728463839883399,-2.473716759431045,-6.6598360655737725,-0.710542676969533,-1.6186218591028163,0.5238893545683152,-1.1777832878750172,-0.9031540919827588,-3.251754235837731,-2.8718258766626423,2.8482142857142936,0.35538473688366545,43.929923408750774
1,-0.27001470430825264,-0.9430881032089512,0.6907849290465243,0.7378339203105002,4.119501361226536,0.20774407293080246,-0.18365733759264025,0.8696774490308861,0.030702066636849032,0.25542594091768744,0.9383103792728136,0.9162855784617427,-0.4015235589981349,-0.015785835866065655,28.29782078683164
1,10.583941605839415,-9.273182957393493,1.2526096033402954,12.26158038147139,17.766497461928918,3.3438929954241545,7.296137339055799,-4.196519959058347,5.6241426611797145,3.4685479129923507,14.022988505747133,18.55072463768116,-9.324680095512145,0.5217005217005204,609.6774193548387
1,-3.624577741258107,1.7077798861480136,-0.13807386952020015,0.5043900616476934,-4.577464788732393,0.12553614394812065,0.3702019874001634,-0.3176283748014768,0.3796005941574442,0.23686953226163296,0.8386088958316114,0.6769230769230642,-0.3491323961331175,0.5368020304568543,43.175639540066
1,-0.054156512320595776,6.633771929824546,-0.34644376378668784,1.3451909423809754,1.5280135823429517,1.2106009379430684,0.9578544061302682,1.8343419062027069,0.9444144630329232,0.4157536940277595,1.9385026737967856,1.7712299288197355,-0.7024820038596751,-0.2525823218962444,-16.995547201064586
1,-1.0076684200519628,3.711018711018712,0.001705582371099061,1.4298473722898841,9.76440809968849,0.9603937242229708,0.5346818481954508,1.7868867836037745,0.6694744351309347,0.5347965478152584,1.640448114200114,1.7705287840786028,-1.1607471848597963,0.013853495014447522,10.184080826965694
1,-0.4986861537871312,-0.3746184951354674,-0.6934735193781048,-8.508470739161595,-19.370267038660828,-4.6093012275732015,-3.376822716807372,-7.144467998737088,-3.933969544675977,-2.1345868572639444,-11.375310064894393,-12.064931266452186,4.300231510299783,-0.038794480534300346,-38.970106916866676
1,0.7017008618717034,0.05791735400429868,-0.043003354261637296,0.7126831507165187,-0.9446693657220034,0.07862207533159887,0.33749752473115924,-0.3901385751952153,0.33349668730866416,0.21152706267942206,0.965448867966544,1.0375506048338372,-1.067034894402252,0.15377268672720332,-1.2692107510706818
1,-0.4310113204843387,-0.41625678814481337,-0.06861098078387656,0.41379283390932975,24.04329875446692,-0.155143094318952,-0.10445606876193188,-0.2439109376633324,-0.029267484281078695,0.0911157418418818,0.4598064168539855,0.21981849273029352,-0.4124631392635286,0.22695210049180284,-15.042820472047431
1,,,,,,,,,,,,,,,
1,-0.5263157894736916,2.229299363057334,0.6757927568878935,-5.5944055944055915,-40.8,-3.190184049079748,-1.3075611142694776,-5.396402398401063,-2.302922940655455,-1.4943215780035863,-7.458563535911603,-6.117647058823514,4.275319567354958,-0.1986754966887493,-39.86823717308844
1,-1.5574123524851349,-0.3538232031519108,0.0657961218463468,6.5602400850301095,17.71588230158036,2.0494737984159728,2.331539142876601,1.5545992469069247,2.179403983427335,1.6235171230321512,9.716682821413247,9.826378671061168,-3.6003068097044406,-0.10863331856217197,71.33017751479292
1,0.15943057569866406,-0.1980576037416303,-0.22248899559823349,-0.7630932123274901,-4.149681461256807,-0.05374483467936142,-0.27872972355494097,0.2365675730547694,-0.024543420197788463,-0.32901952182495664,-1.8420712858954689,-0.5708374476889018,1.0085241003693872,0.5078857229084812,13.841462345992769
1,1.4025518651991769,0.18679950186799435,0.5939785425251639,-0.4392757581730576,0.0,-0.1028769834182303,0.07557706236156359,-0.4831566232720224,0.0654004414529877,-0.06948733786286944,-0.5284851222404061,-0.6903825870169694,0.3369763703120602,-0.03124321978736077,35.34664329225996
1,1.478456772740069,-4.307692307692303,-0.0513698630137103,3.573945434410548,8.433734939759027,1.2406947890818858,2.12636695018226,-0.6476683937823834,1.7855267303854516,1.2929176842407781,4.577313689028756,4.637032299328416,-3.4954010251975127,0.15746791591213888,0.4605526631958373
1,-0.2051422319474913,-1.3582065128456808,-0.13560773677824134,-1.1008555395418684,-11.549452294014928,-0.4281435230381262,-0.9425971967978986,0.06179705846002211,-0.6626067252053557,-0.3400897837028921,-1.3787604204421762,-1.6795676938805375,1.0093147934632771,-0.18393457588626366,22.786801854034284
1,0.0,-0.11794439764110536,-0.02575328354365768,2.317748472912021,15.691634773100061,0.6293056425382395,1.2192058414697369,-0.2672639804515488,1.0389753174646872,0.6321278238198569,2.503840597986837,3.809157368218567,-1.5611556606838697,0.5321798994519473,36.44286367985358
1,-1.2278308321964413,0.3272557269752151,0.1695489996609068,1.7326732673267398,-16.653449643140355,1.5872068739184966,0.44033069734003605,3.8536671994317104,0.9136276391554642,0.6214187716891261,2.0106973058637023,2.439410739743374,-1.3528226904023126,0.4649132794413564,18.82648101107036
1,-2.2349688654626125,1.350324630473815,0.007935811812666525,0.2887737377142949,10.883280757097783,1.5658444084542724,1.268785726002862,2.1054923895103537,1.3679408861738844,2.54886963945856,2.803000073291715,2.090555730643976,-1.6439292349483583,-0.0914962325080894,39.5129783853769
1,0.17757157938008958,0.05154693400941275,0.12649371286718125,0.7966580248339015,13.977579320393252,0.5692487659075448,0.6117182646923273,0.5062847851916672,0.6164661815047878,0.20212367786409305,0.9209185489426908,1.1405601151282263,-0.6808093452178353,0.0785657369138025,20.701441127647367
1,1.0830521487703793,1.9891500904159243,0.058842374355178126,8.463804948481442,-4.559458641652683,3.1790152931065068,1.3614524291093422,6.409278843649223,2.190668084378058,2.4648024612661557,10.982955083862413,10.795713489875881,-7.6575734690861585,-0.40803428901492417,14.076451569358035
1,-0.16969148471968587,1.5610034290894987,-0.3184439280488894,-2.026967180165019,37.1324643831464,-0.6705306260073924,-0.15389500940470086,-1.2366431829375295,-0.4917010233000725,-0.6183182813428449,-2.6372070721293124,-2.4760161472208098,2.519055228679061,0.059412924857408185,13.176800400017333
1,0.5358393981307983,-0.537515896566366,0.16838032457995786,4.2618039726473285,-3.7951105937136,1.7225905483523298,2.1170830368178537,0.9769933221642858,2.01311517157953,1.3485760229142865,5.268661253202469,5.148246118458882,-3.547504074864253,0.6889674876368966,16.053366832699012
1,0.7923735076281272,0.4036462713175798,-1.1104507491632472,1.4002281016746227,-10.907637697171984,0.3534604114143291,0.4806069486040471,0.01493696600348204,0.3733720976542318,0.37721386210513663,1.986302345118262,2.0345791128187294,-1.2160581224035325,-0.12805567999405054,12.695344618646311
1,-0.18992805755394154,-0.0703005169573528,-0.05820105820107632,-0.7922076057672621,-23.14399125054493,-0.7723807348851653,-0.1372174654270783,-2.0943702980212358,-0.4331753320200897,-0.3794709359760413,-1.051666276437992,-1.171029966324748,0.4148988514201189,0.07720653262186421,12.11950092535725
1,-1.593839541547279,3.0303030303030303,-0.025510204081638455,1.5334118413469953,-10.693488618316572,0.36868483207559055,0.8346637537461914,-0.6473677781849295,0.6610445475976353,0.4578623551294877,1.9483682415976544,1.8166804293971897,-1.3715344637593985,0.16589144319175553,14.703730797366493
1,-0.1735585002341775,0.3123674366588026,0.010272213662049423,-0.4259634888438065,-4.701195219123496,-0.18157850764002328,-0.057459033836970624,-0.4683754379494678,-0.14670609878210014,0.29307419404598045,-0.25790889692923274,0.5837705669604274,-0.2547325880258511,0.11437209276475722,-4.69646472512069
1,-0.39246834555904864,-0.25987525987525617,-0.06631202015885664,1.404425455752657,-3.275620028076732,0.883831452479375,0.4189159481179297,1.7179796209050142,0.6492101276779918,0.3675974133145163,1.975943472554344,1.733944954128426,-0.8970859941875067,0.456798901345084,15.044553797047485
1,-1.4028652158826098,0.5009483974514739,0.4581857384875973,3.2619430154916444,8.474576271186432,0.5177726247577881,1.6721659862423806,-0.9999999999999921,1.0767534824679614,0.8131592398122818,4.735240413877063,4.569348968863731,-1.5385223075859566,-0.04771481032738702,9.331570180680776
1,0.2904263043252816,-1.2880562060889946,-0.02948113207546793,6.233548239423202,-5.417700578990914,2.819778503194281,1.0492528456600243,7.924410918422898,1.834906685337648,1.8052811208909885,8.427824974229562,8.695652173913045,-4.664102483098512,0.04819096137839887,10.405084962561405
1,-0.6138358602909652,1.0373443983402342,-0.10380622837371126,-1.2515304040266708,13.830361966504604,-1.129100979974429,0.005606952621252422,-3.0883919062832796,-0.3901842798044276,-0.3585514521333709,-1.6650808753567847,-1.975652173913052,0.9361988048092752,0.25267434847474324,11.549547291581815
1,-0.6965833477901788,1.6322611617858922,-0.0823638422732403,-2.8534992596650093,4.95638455258103,-1.4776463378690323,-1.4845580850351596,-1.4630362978957971,-1.4754635917191277,-0.8809739866908485,-3.7663008102709084,-4.113253933002088,2.4265596130783065,0.08433838056043921,0.5700732406931048
1,-1.0398110940801155,0.7062733693394339,-0.21459227467810674,4.6085858585858475,19.07983761840324,1.1708691638730946,0.44133313042154576,2.4593468619809102,0.7322142286171093,1.1966861000306948,6.492759182890568,6.8857947196226,-3.2425094091249766,-0.015017771029037388,15.977183573689105
1,-0.2501990219492829,2.335155085527711,-0.2293335215044149,1.7999999999999898,-4.190476190476199,1.3512218495448096,0.5019870320016804,2.960174361006533,0.8119392378075901,0.5544735937679233,2.467369477911652,2.6290845597405665,-1.1569692230107458,0.05866969869244758,7.583762149799893
1,-0.4552852228013332,0.8155417053441169,0.05584165787676893,-0.1737053522961639,-31.06995884773663,-0.4339618015544211,-0.22074200294321586,-0.8018710324089514,-0.20092685614284936,-0.10456684321791987,-0.3279254401104613,-0.7194244604316545,0.0746908660411594,0.2805986103687784,26.613101726502318
1,,,,,,,,,,,,,,,
1,-3.436104752163401,0.9070958302852858,-0.3837321283057904,0.28940586175303595,1.5185930300473724,0.2367783923058191,-0.11836723258811885,0.8526764566556121,0.15268565254031513,0.03389488024352698,0.168150559423958,0.20016387042138595,-0.03156184106262095,0.372496109132175,7.994253104902516
1,-0.6265548696212829,0.1951107540456849,-0.6537982565379926,1.9304207686647985,-1.281741233373634,0.714909955730022,1.1834662239125755,-0.6332629707810403,0.8789349173732062,0.588721597314426,2.7936774667856956,2.3146666666666667,-1.6217700184503117,0.2550101046043096,9.099144614205326
1,1.5927189988623474,2.9481959848378496,1.9057702488088903,0.5371432747469712,7.191780821917815,0.13250883392225396,0.13229179790852216,0.1329450493795822,0.17031630170315332,0.3059708016435003,0.9344546789480512,0.7686676427525732,-0.3323394322175093,0.09346032068970887,8.39761992590335
1,-4.747081712062257,8.979591836734693,0.0,-7.839662447257393,-19.633699633699628,-1.7350928641251218,-4.121887287024908,5.269230769230765,-3.1430253090053024,-2.0535714285714284,-11.235431235431237,-16.666666666666664,6.784004824181207,0.44799176107106303,20.048679440704305
1,0.09063876476856288,3.5703659625111674,-1.5317286652078648,7.544181640567173,-3.0226700251889063,3.6972210899848825,2.4592092877314085,5.644315588180845,3.0090270812437416,2.241561936388881,9.965653896961696,9.799828073191684,-5.939749754270388,-0.2650705429670711,-10.776698268636768
1,-1.0643015521064263,1.9957983193277185,-0.23967677874409465,-2.5867024334163635,-2.027027027027032,-2.288516550878625,-0.5457853244390574,-5.889724310776948,-1.286956521739146,-0.2950474183351087,-3.0846484935437686,-3.193612774451108,1.2921068805057243,0.17273452032951822,14.51363508574641
1,0.8421589894092265,-0.7863695937090381,-0.011465260261402394,-3.456026973869075,-19.597069597069584,-1.32118907016314,-2.149083258190572,0.3296373988612509,-1.8418341061308687,-1.031487513572211,-4.302698622381578,-3.708887333799871,2.5039044788150484,-0.0010637335985739938,14.928090296741304
1,1.449692609115488,0.4357327399650069,-0.06284580596666695,-3.8742691922295336,-22.786274874242306,-1.780635649570902,-2.150597401307269,-1.2218256647696308,-1.9957037957712256,-1.3456221198156826,-5.158922150095743,-5.255033324511673,3.5437808926253767,0.18150980450502965,0.6033941956581449
1,0.9040536599591641,-2.3076923076923097,0.34940429029098674,-1.0762642341589803,-14.980373307698471,-0.1911609061959536,-0.1041550422199971,-0.33723021582735085,-0.10544205028966007,-0.2321698054238459,-0.7689350249903932,-3.1228396386087787,0.9776785025709244,0.004398523855408882,-0.003231806143342869
1,-1.7681728880157097,2.7210884353741522,0.0,5.22832561217737,15.384615384615385,2.6246719160104988,1.4392991239048702,5.377906976744192,1.967213114754096,1.3229104028863432,7.114624505928855,6.622516556291388,-3.4413901516760848,0.25568564123267085,29.10723718964607
1,1.2524557956778082,-5.96330275229358,-0.18268176835953434,7.109227871939732,102.42537313432837,4.267015706806292,3.653846153846156,5.2364864864865055,4.331683168316832,2.5367012089810093,9.669282511210751,8.349609374999988,-6.481883271859408,0.2278769464489262,11.623711340206185
1,-0.8028842465928379,1.5565932844118364,-0.18589280181761086,-1.5801948907031904,-20.471014492753635,-0.5497083864047663,-1.1004126547455255,0.3087743374217307,-0.9003913761509474,-0.6326703962977098,-2.4529595490211022,-2.1058243369318985,1.3281603034792009,0.024543892661396404,38.88132454659331
1,-0.16310267896149638,-3.972407231208373,0.3417772416566197,-0.1657597568856946,6.907386990077175,-0.6414646615671022,1.304707620204011,-3.866114791701373,0.2972241388461334,-0.1000806772806634,-0.295633811564502,-0.6530351139645977,0.08012679163153677,-0.007989300044594614,2.889344572405752
1,2.633509987770088,-1.0913019989195123,0.21422160167547186,1.1834597045259023,16.760736196319,0.6448067411613919,-0.3558830446029496,2.0508866615265977,0.04313078777116148,0.3106009453072129,1.8966496308915453,1.8542108987968893,-0.7229387379087969,-0.019832525341560908,-20.190146931719955
1,-0.6399882301015031,0.7923615025030563,,-2.2595093254896854,0.455580865603635,-0.7787151200519207,-1.2929475587703458,0.3319988282394505,-1.0709151189742558,-0.694868364656532,-2.782969279289784,-2.9539351373683043,2.0694305032101545,-0.0377654033421171,27.634687505162788
1,-1.2736937117641092,-2.5974025974025987,-1.767764298093576,1.4581699044806498,8.67381876283955,1.2980021533676356,0.16375622908932888,4.024295069729565,0.5752184962499205,0.4457169844737085,1.9776198184249398,2.1177203363438104,-0.8899507308792922,-0.04182838021311462,21.107983745408337
1,0.4990642545227592,1.775147928994087,0.051572975760698456,4.3894203714124975,20.930232558139547,0.8724553385957718,1.249219237976265,0.12406947890819915,1.0154997327632314,1.5025041736227018,5.420560747663552,5.747126436781605,-6.091530773277216,0.03997867803838105,-7.5614366729678615
1,-0.8806394797452997,-1.5240826297063417,-0.1842799671237564,4.481963789672774,10.221135228778133,1.5434226073257211,0.5898606674635973,3.1536450577451225,1.0810722404854125,1.3222296421416269,5.938981178960921,5.809355196320146,-4.637040732689498,0.2851113004912589,7.088625672649603
1,0.8709981167608193,-1.9300941040906487,0.44831341658088014,-2.159423755155726,-8.5103370150099,-0.8029210339878841,-1.4731224637278304,0.4614335902679445,-1.0300865698472048,-0.7530572123554893,-2.7507956160103704,-3.0995218273762326,1.819808941752108,0.31838913408073555,20.463711426043808
1,0.6248899463582447,0.1233647287058256,0.009323429779040807,0.830867756641093,2.9054964091776614,0.2504535145492072,0.2586354387580769,0.22963457044078345,0.2306663902169884,0.3049483712439013,1.118655795797265,1.2128765388579843,-0.6293800123702257,0.005096299206504293,1.4496614706771336
1,-1.1091744572967794,2.876183559285576,0.2080643612423992,3.2847208156100214,-6.296851574212918,1.1442144698793473,2.093925315568032,-0.6196833407953093,1.6265026714158517,1.1032741941327848,4.135725781404395,4.1982535265329615,-3.26116992567973,0.10203090078708664,-21.33186895838497
1,-1.384482261321022,0.1099182940680698,1.2367614269788223,-1.3767879120802635,6.8100745865311785,-0.4454944313196062,-0.9668907077774408,0.6139656724970667,-0.8119173341471828,-0.2989147096695102,-1.4824669770977896,-1.5044129446375982,0.8466448918043203,0.07193910354883798,26.6299968701929
1,,,,,,,,,,,,,,,
1,-0.7957153787299227,-0.9964830011723388,0.05163866703387203,-1.178262226217024,-6.032272658724165,-0.5441260299528446,-0.4525530456820103,-0.7283510652134304,-0.4438920454545439,-0.3374046831769921,-1.4458609004356937,-1.4685502719920556,0.7618420528068313,-0.031484999857351086,3.4007094780862905
1,-5.465648854961826,-0.976863753213356,0.2027027027026912,-4.000000000000009,6.04651162790697,-1.3918017159199152,-0.797720797720801,-2.5936599423631126,-1.0956663941128308,-0.9999999999999916,-5.30983513359863,-5.116279069767437,3.226570115582798,0.6324379462767619,78.78074866310165
1,-0.6809271614278898,-0.0948082976222079,0.4118659089724165,-1.5640428955164165,-1.6936936936936895,-1.3711205772407182,-0.26740382144369645,-4.699795418205674,-0.8204238752706209,-0.38095742708027663,-1.8579063461756304,-2.110456788158524,0.9846469324800792,0.1422539243822261,11.228815257021504
1,-19.362186788154908,-22.321428571428577,-1.3559322033898116,-23.1958762886598,60.0,-11.272321428571436,-11.921708185053394,-10.179640718562856,-11.8694362017804,-7.236842105263157,-29.213483146067425,-29.33333333333332,21.428571428571427,1.5445719329214538,587.3134328358209
1,-0.9615384615384616,0.11488593467914746,0.059273767492194235,0.4498311011525881,0.9089222778705248,0.022456239879917943,0.3310197544047068,-0.5876350329005239,0.21460207296471207,0.2671888066246651,0.4326435758609414,0.6523928368142253,-0.3766033317366459,0.1360665610849539,8.681105828490919
1,-0.7123586134114142,0.4139812767558883,0.11010563259125512,1.6876165142215471,3.389014164678064,0.6166048524693994,1.1856839639903345,-0.8471584892340246,0.9393551900346684,0.5042831743979439,2.293838908839669,2.0858724101416533,-1.569136194909203,0.010729622870800357,6.607793781568236
1,0.4084177822184985,0.5360855543379807,0.21426462221005574,-0.0332359677743962,43.12938816449346,0.033131807797642736,0.3986380728696554,-0.5373375530267298,0.169380551127292,0.2940331883278753,-0.14608706349625022,-0.18322848592194213,-0.4807383494676982,0.012259125693154843,17.821409571252385
1,5.381165919282503,3.2608695652173867,,-9.990574929311963,-38.64229765013055,-2.7533684827182126,-0.7551240560949329,-5.128205128205128,-1.3935810810810858,-3.571428571428571,-13.785652549697499,-11.673553719008256,14.187945709684849,0.9991898460707463,121.53465346534657
1,0.2806361085126326,-0.1630434782608719,-0.12388162422572987,3.560297290817541,17.578125,1.3164789101388616,1.2195121951219383,1.5351812366737778,1.2337555518999697,1.130591512370943,4.6218487394958,4.23620025673941,-3.162115301257036,0.3821570643185936,-19.733333333333334
1,-3.119859128207201,0.996677740863778,-0.1853748963364024,2.1290900941282045,-12.024647397557526,0.8047194895738108,0.7214497080158396,0.9057798287599396,0.8322525229365617,0.5383678145100202,2.986719548934518,2.254742141193082,-1.165886638593615,-0.02956773680606345,8.264448314750586
1,-0.6289512392320225,1.0141023609570556,0.18597602975615712,0.4220265389765842,20.12108388748621,0.2050179663673584,0.7201532540114874,-0.4925372139757097,0.4961467889908206,0.0974933305698956,0.06347191367820902,0.9190445471496328,-0.15284491207870576,-0.3489556688662295,11.225229381261714
1,-0.9558145384421964,0.494683573093761,-1.2347823066636587,1.2951493093246529,-10.731527886339613,0.6479277347752768,0.2897112121701865,1.1536142778776617,0.3798238091525744,0.3861689378134666,1.7718887216644972,1.8661583224641405,-0.826985356189823,0.2910111796589521,29.709128268578592
1,-0.5332468418268033,0.7743444128945979,-0.022805472046879008,0.4402609388537317,23.591260886281233,0.29463810900313125,0.20509008908721468,0.4509108692994185,0.23131286624374384,0.10108183762626748,0.654288304427077,0.6817828877743666,-0.2830183718467368,-0.054384850718957885,-18.51191121217953
1,1.7557107796866058,-1.0457125784284478,-0.15944785485689136,-0.707547169811314,0.5081300813008202,-0.3288391976323624,-0.4648184109407896,-0.14969245005715645,-0.4274628436143571,-0.26290805521068705,-1.3090797084088979,-1.4701990649533896,0.9272714339427188,0.02085996139010233,11.032609203894026
1,0.2215454636725496,-0.3497615262321217,0.025673940949941656,4.869889099541963,7.304964539007082,2.6121712941876374,1.3455858664062363,4.612597636477946,2.0144045309608267,1.3332498334351068,5.054108790377036,4.750035506320138,-3.2615387991021936,0.06439067928977757,15.188611094965651
1,,,,,,,,,,,,,,,
1,-3.6307835887863886,-0.7568249391837053,0.4900245012250632,3.6075271744061603,-2.540033130866929,0.9916418756197762,1.731471147175048,-0.2475810322613128,1.4272049939589249,1.007942043332498,5.091998288403935,5.686853766617447,-2.501088001932854,0.3129480321272749,19.316437561824188
1,-0.6377619379388026,-2.4663677130044914,0.017176228100308197,0.0465735196274092,18.85521885521885,0.2234371675042072,0.4083903180288652,-0.05775815833987453,0.3819726716928253,-0.02548048922540616,0.059011970999840624,0.1146037982973151,-0.05278820328679816,0.10125078983228032,8.215065502183403
1,-1.1477411477411537,3.3734939759036067,0.7491908526555955,2.9532476802284005,-33.71647509578545,0.3466432645897257,0.6017357762777378,0.01017552785551018,0.3075503613716834,0.8235636081775143,3.8293062031934397,4.35723114956739,-3.8668603173215272,0.7200808857981504,105.53203499858877
1,1.1006145097679498,0.062034739454103975,0.31330501984264825,-4.720961067138099,-3.5492457852706174,-2.483425831947641,-1.949860724233984,-3.2246414198741133,-2.1119166017614237,-1.428571428571417,-6.128528176579753,-5.9132093466857505,3.9585002002402905,-0.018192071895070973,-27.539283978616556
1,-0.4767657037113264,0.1230120376065346,-0.3114784432245701,-2.8009965809937722,-0.4132674967797583,-1.695412548469127,-1.1745656832306437,-3.0197010869565126,-1.470761821572734,-0.9253560752593653,-3.6166065134938576,-3.638554216867461,2.2339114540687617,-0.07082600832206704,7.007775427735457
1,1.3736263736263736,1.5943877551020404,-0.4857737682165183,2.782687173316272,-27.91625124626122,0.6826212656601303,1.9610589718447844,-1.0351966873705951,1.5370773037414798,0.9915716410510672,3.3666649917089364,3.1740104555638653,-3.0764479138594485,0.04460104366443824,-23.465763336183638
1,-0.6790485978564222,-2.0091059289435047,0.0014759457737425405,2.762798011228368,142.40218380345772,1.4919551438322725,1.6048720338105569,1.3281255334694513,1.5714783380994457,0.8040779136802524,3.4210322480700333,3.271357966580384,-1.6854907047509422,0.16557745983900202,10.88985324654116
1,0.8649367930804942,6.178039876439202,-0.10559662090813993,0.22271714922049315,-1.6483516483516425,0.037055335968366805,0.05863956215793256,0.0,0.0,0.19157088122606086,0.21072348396158447,0.4426955238563736,-0.873484700019605,-0.10650572468269943,0.4647560030983829
1,1.0511238940097385,-0.6501480892870021,-0.2889204007691436,-4.583469181951218,4.300951944030272,-2.1389603210843817,-0.8249244591646872,-4.560412657564808,-1.4361727174271242,-1.4257776223928915,-6.054199500288285,-6.003240503524393,4.246554100537545,0.1330743227740802,22.709746954913967
1,-0.2649006622516594,2.26201696512723,-0.1332182064882251,-0.9922822491731044,-6.795580110497235,-0.31880977683316825,-0.8254861196037796,0.5964873522589093,-0.6264178181068345,-0.3063471295912169,-1.386020790311868,-1.0495862208167996,0.943723000307165,0.0190014124383127,9.454159238326444
